% ---------------------------------- W RNING ----------------------------------------                     
% Some of the d t  th t you h ve obt ined from this U.S. Geologic l Survey d t b se                       
% m y not h ve received Director's    rov l.  ny such d t  v lues  re qu lified                           
%  s  rovision l  nd  re subject to revision.  rovision l d t   re rele sed on the                        
% condition th t neither the USGS nor the United St tes Government m y be held li ble                     
% for  ny d m ges resulting from its use.                                                                 
%                                                                                                         
%  ddition l info: htt s://hel .w terd t .usgs.gov/ olicies/ rovision l-d t -st tement                    
%                                                                                                         
% File-form t descri tion:  htt s://hel .w terd t .usgs.gov/f q/ bout-t b-delimited-out ut                
%  utom ted-retriev l info: htt s://hel .w terd t .usgs.gov/f q/ utom ted-retriev ls                      
%                                                                                                         
% Cont ct:   gs-w_su  ort_nwisweb@usgs.gov                                                                
% retrieved: 2020-03-26 16:02:43 EDT       (n dww02)                                                      
%                                                                                                         
% D t  for the following 1 site(s)  re cont ined in this file                                             
%    USGS 07374525 Mississi  i River  t Belle Ch sse, L                                                   
% -----------------------------------------------------------------------------------                     
%                                                                                                         
% D t   rovided for site 07374525                                                                         
%            TS     r meter     st tistic     Descri tion                                                 
%         61181       00065     00003     G ge height, feet (Me n)                                        
%         61182       00060     00003     Disch rge, cubic feet  er second (Me n)                         
%                                                                                                         
% D t -v lue qu lific tion codes included in this out ut:                                                 
%                                                                                                         
%           roved for  ublic tion --  rocessing  nd review com leted.                                     
%         rovision l d t  subject to revision.                                                            
%     e  V lue h s been estim ted.                                                                        
%                                                                                                         
% gency_cd	site_no	d tetime	61181_00065_00003	61181_00065_00003_cd	61182_00060_00003	61182_00060_00003_cd
%5s	15s	20d	14n	10s	14n	10s                                                                               
2017 12 11	7.85	 	268000	                                                              
2017 12 12	7.90	 	283000	                                                              
2017 12 13	7.91	 	245000	                                                              
2017 12 14	7.97	 	236000	                                                              
2017 12 15	8.02	 	249000	                                                              
2017 12 16	7.97	 	218000	                                                              
2017 12 17	8.12	 	217000	                                                              
2017 12 18	7.90	 	217000	                                                              
2017 12 19	7.79	 	205000	                                                              
2017 12 20	7.90	 	210000	                                                              
2017 12 21	7.77	 	215000	                                                              
2017 12 22	7.97	 	195000	                                                              
2017 12 23	7.94	 	237000	                                                              
2017 12 24	7.83	 	255000	                                                              
2017 12 25	7.95	 	241000	                                                              
2017 12 26	8.11	 	240000	                                                              
2017 12 27	8.34	 	263000	                                                              
2017 12 28	8.27	 	295000	                                                              
2017 12 29	8.41	 	294000	                                                              
2017 12 30	8.42	 	298000	                                                              
2017 12 31	8.67	 	350000	                                                              
2018 01 01	9.03	 	383000	                                                              
2018 01 02	9.26	 	377000	                                                              
2018 01 03	9.21	 	422000	                                                              
2018 01 04	9.18	 	419000	                                                              
2018 01 05	9.17	 	402000	                                                              
2018 01 06	9.08	 	393000	                                                              
2018 01 07	9.24	 	368000	                                                              
2018 01 08	9.58	 	376000	                                                              
2018 01 09	9.29	 	373000	                                                              
2018 01 10	9.17	 	331000	                                                              
2018 01 11	8.91	 	309000	                                                              
2018 01 12	8.44	 	344000	                                                              
2018 01 13	7.88	 	318000	                                                              
2018 01 14	7.68	 	281000	                                                              
2018 01 15	7.59	 	257000	                                                              
2018 01 16	7.66	 	273000	                                                              
2018 01 17	7.60	 	276000	                                                              
2018 01 18	7.59	 	241000	                                                              
2018 01 19	7.55	 	233000	                                                              
2018 01 20	7.77	 	226000	                                                              
2018 01 21	8.04	 	233000	                                                              
2018 01 22	8.36	 	258000	                                                              
2018 01 23	8.24	 	305000	                                                              
2018 01 24	8.44	 	314000	                                                              
2018 01 25	8.54	 	330000	                                                              
2018 01 26	9.00	 	342000	                                                              
2018 01 27	9.42	 	366000	                                                              
2018 01 28	9.66	 	421000	                                                              
2018 01 29	9.46	 	424000	                                                              
2018 01 30	9.25	 	407000	                                                              
2018 01 31	9.03	 	389000	                                                              
2018 02 01	8.89	 	381000	                                                              
2018 02 02	8.95	 	382000	                                                              
2018 02 03	9.08	 	364000	                                                              
2018 02 04	9.21	 	404000	                                                              
2018 02 05	9.16	 	395000	                                                              
2018 02 06	9.34	 	408000	                                                              
2018 02 07	9.50	 	443000	                                                              
2018 02 08	9.54	 	447000	                                                              
2018 02 09	9.75	 	444000	                                                              
2018 02 10	10.06	 	466000	                                                              
2018 02 11	10.16	 	489000	                                                              
2018 02 12	10.11	 	515000	                                                              
2018 02 13	10.05	 	502000	                                                              
2018 02 14	10.06	 	483000	                                                              
2018 02 15	10.12	 	479000	                                                              
2018 02 16	10.31	 	505000	                                                              
2018 02 17	10.55	 	531000	                                                              
2018 02 18	10.89	 	558000	                                                              
2018 02 19	11.38	 	568000	                                                              
2018 02 20	11.82	 	604000	                                                              
2018 02 21	12.15	 	628000	                                                              
2018 02 22	12.34	 	655000	                                                              
2018 02 23	12.65	 	697000	                                                              
2018 02 24	13.04	 	736000	                                                              
2018 02 25	13.64	 	785000	                                                              
2018 02 26	14.01	 	896000	                                                              
2018 02 27	14.49	 	856000	                                                              
2018 02 28	14.73	 	898000	                                                              
2018 03 01	14.97	 	957000	                                                              
2018 03 02	15.21	 	985000	                                                              
2018 03 03	15.41	 	957000	                                                              
2018 03 04	15.64	 	955000	                                                              
2018 03 05	15.88	 	973000	                                                              
2018 03 06	16.22	 	1100000	                                                              
2018 03 07	16.44	 	1170000	                                                              
2018 03 08	16.80	 	1140000	                                                              
2018 03 09	17.09	 	1080000	                                                              
2018 03 10	17.34	 	1120000	                                                              
2018 03 11	17.52	 	1190000	                                                              
2018 03 12	17.49	 	1280000	                                                              
2018 03 13	17.53	 	1250000	                                                              
2018 03 14	17.42	 	1210000	                                                              
2018 03 15	17.44	 	1140000	                                                              
2018 03 16	17.45	 	1140000	                                                              
2018 03 17	17.50	 	1130000	                                                              
2018 03 18	17.63	 	1130000	                                                              
2018 03 19	17.63	 	1160000	                                                              
2018 03 20	17.48	 	1250000	                                                              
2018 03 21	17.49	 	1220000	                                                              
2018 03 22	17.52	 	1140000	                                                              
2018 03 23	17.49	 	1090000	                                                              
2018 03 24	17.45	 	1100000	                                                              
2018 03 25	17.44	 	1100000	                                                              
2018 03 26	17.47	 	1090000	                                                              
2018 03 27	17.50	 	1070000	                                                              
2018 03 28	17.48	 	1060000	                                                              
2018 03 29	17.31	 	1110000	                                                              
2018 03 30	16.99	 	1120000	                                                              
2018 03 31	16.82	 	1020000	                                                              
2018 04 01	16.54	 	1010000	                                                              
2018 04 02	16.34	 	980000	                                                              
2018 04 03	16.18	 	946000	                                                              
2018 04 04	16.08	 	1010000	                                                              
2018 04 05	16.08	 	949000	                                                              
2018 04 06	16.03	 	919000	                                                              
2018 04 07	16.06	 	998000	                                                              
2018 04 08	16.17	 	989000	                                                              
2018 04 09	16.26	 	1010000	                                                              
2018 04 10	16.20	 	1070000	                                                              
2018 04 11	16.27	 	971000	                                                              
2018 04 12	16.24	 	931000	                                                              
2018 04 13	16.35	 	933000	                                                              
2018 04 14	16.60	 	1030000	                                                              
2018 04 15	16.37	 	1080000	                                                              
2018 04 16	16.20	 	1020000	                                                              
2018 04 17	16.19	 	952000	                                                              
2018 04 18	16.21	 	944000	                                                              
2018 04 19	16.18	 	1050000	                                                              
2018 04 20	16.29	 	994000	                                                              
2018 04 21	16.37	 	952000	                                                              
2018 04 22	16.43	 	1010000	                                                              
2018 04 23	16.36	 	1040000	                                                              
2018 04 24	16.34	 	1020000	                                                              
2018 04 25	16.31	 	994000	                                                              
2018 04 26	16.26	 	1030000	                                                              
2018 04 27	16.20	 	1010000	                                                              
2018 04 28	16.14	 	957000	                                                              
2018 04 29	16.02	 	978000	                                                              
2018 04 30	15.97	 	950000	                                                              
2018 05 01	15.98	 	935000	                                                              
2018 05 02	15.93	 	926000	                                                              
2018 05 03	15.87	 	923000	                                                              
2018 05 04	15.76	 	948000	                                                              
2018 05 05	15.74	 	974000	                                                              
2018 05 06	15.69	 	965000	                                                              
2018 05 07	15.65	 	947000	                                                              
2018 05 08	15.53	 	936000	                                                              
2018 05 09	15.49	 	920000	                                                              
2018 05 10	15.42	 	901000	                                                              
2018 05 11	15.34	 	885000	                                                              
2018 05 12	15.26	 	877000	                                                              
2018 05 13	15.04	 	859000	                                                              
2018 05 14	14.87	 	841000	                                                              
2018 05 15	14.73	 	814000	                                                              
2018 05 16	14.57	 	784000	                                                              
2018 05 17	14.42	 	747000	                                                              
2018 05 18	14.23	 	724000	                                                              
2018 05 19	14.09	 	687000	                                                              
2018 05 20	13.86	 	668000	                                                              
2018 05 21	13.70	 	660000	                                                              
2018 05 22	13.54	 	644000	                                                              
2018 05 23	13.30	 	647000	                                                              
2018 05 24	13.09	 	650000	                                                              
2018 05 25	12.80	 	633000	                                                              
2018 05 26	12.73	 	632000	                                                              
2018 05 27	12.78	 	643000	                                                              
2018 05 28	12.91	 	638000	                                                              
2018 05 29	12.85	 	617000	                                                              
2018 05 30	12.67	 	616000	                                                              
2018 05 31	12.60	 	613000	                                                              
2018 06 01	12.54	 	615000	                                                              
2018 06 02	12.42	 	618000	                                                              
2018 06 03	12.33	 	621000	                                                              
2018 06 04	12.31	 	608000	                                                              
2018 06 05	12.34	 	612000	                                                              
2018 06 06	12.30	 	613000	                                                              
2018 06 07	12.18	 	595000	                                                              
2018 06 08	11.99	 	585000	                                                              
2018 06 09	11.83	 	586000	                                                              
2018 06 10	11.74	 	581000	                                                              
2018 06 11	11.69	 	579000	                                                              
2018 06 12	11.59	 	571000	                                                              
2018 06 13	11.46	 	552000	                                                              
2018 06 14	11.19	 	528000	                                                              
2018 06 15	10.98	 	511000	                                                              
2018 06 16	10.73	 	486000	                                                              
2018 06 17	10.55	 	466000	                                                              
2018 06 18	10.32	 	467000	                                                              
2018 06 19	10.12	 	434000	                                                              
2018 06 20	10.01	 	422000	                                                              
2018 06 21	9.89	 	415000	                                                              
2018 06 22	9.89	 	426000	                                                              
2018 06 23	9.94	 	435000	                                                              
2018 06 24	10.06	 	431000	                                                              
2018 06 25	10.21	 	437000	                                                              
2018 06 26	10.34	 	453000	                                                              
2018 06 27	10.37	 	447000	                                                              
2018 06 28	10.23	 	448000	                                                              
2018 06 29	10.11	 	445000	                                                              
2018 06 30	10.02	 	449000	                                                              
2018 07 01	10.04	 	445000	                                                              
2018 07 02	10.16	 	450000	                                                              
2018 07 03	10.39	 	474000	                                                              
2018 07 04	10.65	 	474000	                                                              
2018 07 05	10.89	 	494000	                                                              
2018 07 06	11.17	 	506000	                                                              
2018 07 07	11.34	 	549000	                                                              
2018 07 08	11.45	 	557000	                                                              
2018 07 09	11.57	 	574000	                                                              
2018 07 10	11.61	 	591000	                                                              
2018 07 11	11.58	 	607000	                                                              
2018 07 12	11.62	 	586000	                                                              
2018 07 13	11.49	 	583000	                                                              
2018 07 14	11.33	 	571000	                                                              
2018 07 15	11.18	 	570000	                                                              
2018 07 16	11.15	 	555000	                                                              
2018 07 17	11.01	 	548000	                                                              
2018 07 18	10.72	 	532000	                                                              
2018 07 19	10.54	 	505000	                                                              
2018 07 20	10.28	 	487000	                                                              
2018 07 21	10.04	 	487000	                                                              
2018 07 22	9.87	 	482000	                                                              
2018 07 23	9.74	 	447000	                                                              
2018 07 24	9.59	 	437000	                                                              
2018 07 25	9.50	 	426000	                                                              
2018 07 26	9.40	 	398000	                                                              
2018 07 27	9.30	 	387000	                                                              
2018 07 28	9.25	 	374000	                                                              
2018 07 29	9.25	 	377000	                                                              
2018 07 30	9.25	 	362000	                                                              
2018 07 31	9.32	 	367000	                                                              
2018 08 01	9.36	 	359000	                                                              
2018 08 02	9.32	 	348000	                                                              
2018 08 03	9.38	 	340000	                                                              
2018 08 04	9.18	 	341000	                                                              
2018 08 05	9.18	 	315000	                                                              
2018 08 06	9.08	 	299000	                                                              
2018 08 07	9.04	 	301000	                                                              
2018 08 08	9.08	 	293000	                                                              
2018 08 09	9.05	 	286000	                                                              
2018 08 10	9.05	 	301000	                                                              
2018 08 11	8.95	 	301000	                                                              
2018 08 12	8.79	 	306000	                                                              
2018 08 13	8.77	 	300000	                                                              
2018 08 14	8.84	 	297000	                                                              
2018 08 15	8.81	 	296000	                                                              
2018 08 16	8.84	 	294000	                                                              
2018 08 17	8.76	 	301000	                                                              
2018 08 18	8.77	 	295000	                                                              
2018 08 19	8.82	 	282000	                                                              
2018 08 20	8.89	 	299000	                                                              
2018 08 21	8.92	 	314000	                                                              
2018 08 22	8.91	 	331000	                                                              
2018 08 23	9.07	 	327000	                                                              
2018 08 24	9.25	 	318000	                                                              
2018 08 25	9.44	 	327000	                                                              
2018 08 26	9.34	 	318000	                                                              
2018 08 27	9.38	 	318000	                                                              
2018 08 28	9.30	 	325000	                                                              
2018 08 29	9.26	 	325000	                                                              
2018 08 30	9.25	 	320000	                                                              
2018 08 31	9.34	 	309000	                                                              
2018 09 01	9.41	 	302000	                                                              
2018 09 02	9.29	 	291000	                                                              
2018 09 03	9.38	 	294000	                                                              
2018 09 04	9.85	 	276000	                                                              
2018 09 05	9.71	 	286000	                                                              
2018 09 06	9.33	 	288000	                                                              
2018 09 07	9.17	 	279000	                                                              
2018 09 08	9.16	 	272000	                                                              
2018 09 09	9.15	 	274000	                                                              
2018 09 10	9.15	 	294000	                                                              
2018 09 11	9.12	 	308000	                                                              
2018 09 12	9.17	 	299000	                                                              
2018 09 13	9.17	 	298000	                                                              
2018 09 14	9.13	 	308000	                                                              
2018 09 15	9.13	 	337000	                                                              
2018 09 16	9.43	 	357000	                                                              
2018 09 17	9.84	 	400000	                                                              
2018 09 18	10.23	 	439000	                                                              
2018 09 19	10.57	 	483000	                                                              
2018 09 20	10.87	 	512000	                                                              
2018 09 21	11.06	 	547000	                                                              
2018 09 22	11.15	 	602000	                                                              
2018 09 23	11.31	 	614000	                                                              
2018 09 24	11.44	 	644000	                                                              
2018 09 25	11.52	 	645000	                                                              
2018 09 26	11.66	 	654000	                                                              
2018 09 27	11.91	 	652000	                                                              
2018 09 28	12.04	 	665000	                                                              
2018 09 29	12.13	 	673000	                                                              
2018 09 30	12.30	 	667000	                                                              
2018 10 01	12.42	 	657000	                                                              
2018 10 02	12.51	 	649000	                                                              
2018 10 03	12.66	 	639000	                                                              
2018 10 05	12.70	 	629000	                                                              
2018 10 06	12.90	 	631000	                                                              
2018 10 07	12.97	 	632000	                                                              
2018 10 08	13.32	 	632000	                                                              
2018 10 09	13.83	 	633000	                                                              
2018 10 10	13.91	 	691000	                                                              
2018 10 11	13.42	 	691000	                                                              
2018 10 12	13.08	 	671000	                                                              
2018 10 13	13.03	 	656000	                                                              
2018 10 14	12.93	 	648000	                                                              
2018 10 15	12.86	 	648000	                                                              
2018 10 16	12.79	 	642000	                                                              
2018 10 17	12.68	 	638000	                                                              
2018 10 18	12.80	 	618000	                                                              
2018 10 19	12.69	 	615000	                                                              
2018 10 20	12.77	 	624000	                                                              
2018 10 21	13.13	 	635000	                                                              
2018 10 22	13.40	 	653000	                                                              
2018 10 23	13.74	 	672000	                                                              
2018 10 24	14.14	 	678000	                                                              
2018 10 25	14.44	 	714000	                                                              
2018 10 26	14.36	 	762000	                                                              
2018 10 27	14.34	 	737000	                                                              
2018 10 28	14.25	 	722000	                                                              
2018 10 29	14.30	 	732000	                                                              
2018 10 30	14.31	 	709000	                                                              
2018 10 31	14.35	 	682000	                                                              
2018 11 01	14.53	 	695000	                                                              
2018 11 02	13.95	 	704000	                                                              
2018 11 03	13.74	 	626000	                                                              
2018 11 04	13.64	 	628000	                                                              
2018 11 05	13.62	 	618000	                                                              
2018 11 06	13.58	 	636000	                                                              
2018 11 07	13.66	 	649000	                                                              
2018 11 08	13.74	 	676000	                                                              
2018 11 09	13.92	 	711000	                                                              
2018 11 10	14.21	 	714000	                                                              
2018 11 11	14.37	 	723000	                                                              
2018 11 12	14.75	 	745000	                                                              
2018 11 13	14.77	 	814000	                                                              
2018 11 14	14.83	 	840000	                                                              
2018 11 15	14.85	 	843000	                                                              
2018 11 16	14.98	 	836000	                                                              
2018 11 17	15.01	 	837000	                                                              
2018 11 18	15.09	 	858000	                                                              
2018 11 19	15.17	 	866000	                                                              
2018 11 20	15.18	 	906000	                                                              
2018 11 21	15.17	 	877000	                                                              
2018 11 22	15.07	 	875000	                                                              
2018 11 23	15.14	 	824000	                                                              
2018 11 24	15.09	 	854000	                                                              
2018 11 25	15.09	 	819000	                                                              
2018 11 26	14.76	 	889000	                                                              
2018 11 27	14.60	 	830000	                                                              
2018 11 28	14.49	 	765000	                                                              
2018 11 29	14.40	 	765000	                                                              
2018 11 30	14.41	 	733000	                                                              
2018 12 01	14.62	 	724000	                                                              
2018 12 02	14.38	 	724000	                                                              
2018 12 03	14.14	 	718000	                                                              
2018 12 04	13.80	 	704000	                                                              
2018 12 05	13.58	 	676000	                                                              
2018 12 06	13.42	 	641000	                                                              
2018 12 07	13.33	 	630000	                                                              
2018 12 08	13.61	 	642000	                                                              
2018 12 09	13.42	 	729000	                                                              
2018 12 10	13.49	 	734000	                                                              
2018 12 11	13.62	 	722000	                                                              
2018 12 12	14.01	 	735000	                                                              
2018 12 13	14.53	 	760000	                                                              
2018 12 14	14.90	 	842000	                                                              
2018 12 15	14.85	 	881000	                                                              
2018 12 16	14.88	 	895000	                                                              
2018 12 17	14.91	 	865000	                                                              
2018 12 18	15.06	 	875000	                                                              
2018 12 19	15.26	 	886000	                                                              
2018 12 20	15.26	 	935000	                                                              
2018 12 21	14.95	 	902000	                                                              
2018 12 22	14.80	 	825000	                                                              
2018 12 23	14.63	 	852000	                                                              
2018 12 24	14.68	 	858000	                                                              
2018 12 25	14.76	 	828000	                                                              
2018 12 26	14.80	 	802000	                                                              
2018 12 27	15.23	 	770000	                                                              
2018 12 28	15.21	 	875000	                                                              
2018 12 29	15.10	 	883000	                                                              
2018 12 30	15.04	 	857000	                                                              
2018 12 31	15.14	 	844000	                                                              
2019 01 01	15.07	 	907000	                                                              
2019 01 02	15.16	 	852000	                                                              
2019 01 03	15.28	 	903000	                                                              
2019 01 04	15.41	 	984000	                                                              
2019 01 05	15.41	 	951000	                                                              
2019 01 06	15.48	 	937000	                                                              
2019 01 07	15.64	 	947000	                                                              
2019 01 08	15.69	 	968000	                                                              
2019 01 09	15.74	 	1020000	                                                              
2019 01 10	15.92	 	992000	                                                              
2019 01 11	16.11	 	969000	                                                              
2019 01 12	16.24	 	972000	                                                              
2019 01 13	16.26	 	1080000	                                                              
2019 01 14	16.35	 	1090000	                                                              
2019 01 15	16.45	 	1070000	                                                              
2019 01 16	16.56	 	1050000	                                                              
2019 01 17	16.65	 	1040000	                                                              
2019 01 18	16.65	 	1050000	                                                              
2019 01 19	16.75	 	1080000	                                                              
2019 01 20	16.57	 	1140000	                                                              
2019 01 21	16.80	 	1070000	                                                              
2019 01 22	16.84	 	1050000	                                                              
2019 01 23	16.95	 	1090000	                                                              
2019 01 24	16.69	 	1120000	                                                              
2019 01 25	16.60	 	1050000	                                                              
2019 01 26	16.45	 	1040000	                                                              
2019 01 27	16.40	 	1050000	                                                              
2019 01 28	16.33	 	1010000	                                                              
2019 01 29	16.18	 	1090000	                                                              
2019 01 30	16.31	 	1030000	                                                              
2019 01 31	16.30	 	1010000	                                                              
2019 02 01	16.29	 	992000	                                                              
2019 02 02	16.27	 	1020000	                                                              
2019 02 03	16.26	 	1000000	                                                              
2019 02 04	16.25	 	997000	                                                              
2019 02 05	16.21	 	994000	                                                              
2019 02 06	16.13	 	975000	                                                              
2019 02 07	16.04	 	985000	                                                              
2019 02 08	15.96	 	1070000	                                                              
2019 02 09	15.93	 	1000000	                                                              
2019 02 10	15.87	 	986000	                                                              
2019 02 11	15.86	 	963000	                                                              
2019 02 12	15.77	 	996000	                                                              
2019 02 13	15.63	 	984000	                                                              
2019 02 14	15.66	 	945000	                                                              
2019 02 15	15.64	 	944000	                                                              
2019 02 16	15.70	 	946000	                                                              
2019 02 17	15.83	 	957000	                                                              
2019 02 18	16.00	 	992000	                                                              
2019 02 19	16.39	 	957000	                                                              
2019 02 20	16.40	 	994000	                                                              
2019 02 21	16.45	 	999000	                                                              
2019 02 22	16.50	 	990000	                                                              
2019 02 23	16.68	 	1000000	                                                              
2019 02 24	16.66	 	1110000	                                                              
2019 02 25	17.00	 	1050000	                                                              
2019 02 26	17.09	 	1080000	                                                              
2019 02 27	17.26	 	1080000	                                                              
2019 02 28	17.25	 	1080000	                                                              
2019 03 01	17.28	 	1100000	                                                              
2019 03 02	17.32	 	1110000	                                                              
2019 03 03	17.38	 	1120000	                                                              
2019 03 04	17.40	 	1190000	                                                              
2019 03 05	17.35	 	1190000	                                                              
2019 03 06	17.51	 	1120000	                                                              
2019 03 07	17.55	 	1100000	                                                              
2019 03 08	17.52	 	1100000	                                                              
2019 03 09	17.57	 	1110000	                                                              
2019 03 10	17.58	 	1130000	                                                              
2019 03 11	17.57	 	1150000	                                                              
2019 03 12	17.67	 	1130000	                                                              
2019 03 13	17.71	 	1110000	                                                              
2019 03 14	17.66	 	1110000	                                                              
2019 03 15	17.61	 	1220000	                                                              
2019 03 16	17.71	 	1180000	                                                              
2019 03 17	17.70	 	1170000	                                                              
2019 03 18	17.73	 	1150000	                                                              
2019 03 19	17.73	 	1150000	                                                              
2019 03 20	17.61	 	1150000	                                                              
2019 03 21	17.54	 	1190000	                                                              
2019 03 22	17.54	 	1130000	                                                              
2019 03 23	17.58	 	1120000	                                                              
2019 03 24	17.52	 	1120000	                                                              
2019 03 25	17.52	 	1140000	                                                              
2019 03 26	17.48	 	1200000	                                                              
2019 03 27	17.60	 	1140000	                                                              
2019 03 28	17.66	 	1090000	                                                              
2019 03 29	17.73	 	1100000	                                                              
2019 03 30	17.66	 	1100000	                                                              
2019 03 31	17.65	 	1200000	                                                              
2019 04 01	17.71	 	1140000	                                                              
2019 04 02	17.60	 	1160000	                                                              
2019 04 03	17.56	 	1080000	                                                              
2019 04 04	17.60	 	1070000	                                                              
2019 04 05	17.48	 	1090000	                                                              
2019 04 06	17.35	 	1050000	                                                              
2019 04 07	17.29	 	1030000	                                                              
2019 04 08	17.30	 	1040000	                                                              
2019 04 09	17.16	 	1120000	                                                              
2019 04 10	17.24	 	1040000	                                                              
2019 04 11	17.28	 	1020000	                                                              
2019 04 12	17.29	 	1030000	                                                              
2019 04 13	17.43	 	976000	                                                              
2019 04 14	17.18	 	1100000	                                                              
2019 04 15	17.16	 	1000000	                                                              
2019 04 16	17.13	 	995000	                                                              
2019 04 17	17.07	 	996000	                                                              
2019 04 18	17.27	 	1000000	                                                              
2019 04 19	17.12	 	1130000	                                                              
2019 04 20	17.17	 	1080000	                                                              
2019 04 21	17.22	 	1010000	                                                              
2019 04 22	17.24	 	1020000	                                                              
2019 04 23	17.28	 	1090000	                                                              
2019 04 24	17.37	 	1130000	                                                              
2019 04 25	17.46	 	1190000	                                                              
2019 04 26	17.49	 	1270000	                                                              
2019 04 27	17.53	 	1190000	                                                              
2019 04 28	17.52	 	1220000	                                                              
2019 04 29	17.54	 	1200000	                                                              
2019 04 30	17.59	 	1190000	                                                              
2019 05 01	17.62	 	1190000	                                                              
